account_id,algorithm,version,created_date,target_date
17972,hmm,none,2015-05-16,2015-05-15
17972,hmm,none,2015-05-18,2015-05-17
17016,hmm,none,2015-05-17,2015-05-15
17929,hmm,none,2015-05-18,2015-05-16
17929,hmm,none,2015-05-18,2015-05-17
16966,hmm,none,2015-05-17,2015-05-16
16966,hmm,none,2015-05-18,2015-05-17
16967,hmm,none,2015-05-17,2015-05-15
16967,hmm,none,2015-05-18,2015-05-16
16967,hmm,none,2015-05-18,2015-05-17
16960,hmm,none,2015-05-16,2015-05-15
16960,hmm,none,2015-05-17,2015-05-16
16960,hmm,none,2015-05-18,2015-05-17
16961,hmm,none,2015-05-17,2015-05-15
16961,hmm,none,2015-05-17,2015-05-16
17933,hmm,none,2015-05-16,2015-05-15
17933,hmm,none,2015-05-17,2015-05-16
19157,hmm,none,2015-05-16,2015-05-15
19157,hmm,none,2015-05-17,2015-05-16
19157,hmm,none,2015-05-18,2015-05-17
16973,hmm,none,2015-05-16,2015-05-15
16973,hmm,none,2015-05-17,2015-05-16
16973,hmm,none,2015-05-18,2015-05-17
17921,hmm,none,2015-05-17,2015-05-15
17921,hmm,none,2015-05-18,2015-05-16
17921,hmm,none,2015-05-18,2015-05-17
19158,hmm,none,2015-05-17,2015-05-15
19158,hmm,none,2015-05-17,2015-05-16
19158,hmm,none,2015-05-18,2015-05-17
16975,hmm,none,2015-05-17,2015-05-16
20124,hmm,none,2015-05-16,2015-05-15
20124,hmm,none,2015-05-18,2015-05-16
20124,hmm,none,2015-05-18,2015-05-17
16971,hmm,none,2015-05-16,2015-05-15
16971,hmm,none,2015-05-17,2015-05-16
16971,hmm,none,2015-05-18,2015-05-17
20127,hmm,none,2015-05-16,2015-05-15
20127,hmm,none,2015-05-17,2015-05-16
20127,hmm,none,2015-05-18,2015-05-17
19149,hmm,none,2015-05-16,2015-05-15
19149,hmm,none,2015-05-18,2015-05-17
20097,hmm,none,2015-05-16,2015-05-15
20097,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
20097,hmm,none,2015-05-18,2015-05-17
15706,hmm,none,2015-05-16,2015-05-15
16988,hmm,none,2015-05-17,2015-05-15
16988,hmm,none,2015-05-17,2015-05-16
19140,hmm,none,2015-05-17,2015-05-15
19140,hmm,none,2015-05-18,2015-05-16
19140,hmm,none,2015-05-18,2015-05-17
15702,hmm,none,2015-05-18,2015-05-16
20108,hmm,none,2015-05-16,2015-05-15
20108,hmm,none,2015-05-18,2015-05-16
20108,hmm,none,2015-05-18,2015-05-17
17940,hmm,none,2015-05-16,2015-05-15
17940,hmm,none,2015-05-17,2015-05-16
17940,hmm,none,2015-05-18,2015-05-17
15698,hmm,none,2015-05-18,2015-05-17
17943,hmm,none,2015-05-16,2015-05-15
17943,hmm,none,2015-05-18,2015-05-16
17943,hmm,none,2015-05-18,2015-05-17
17338,hmm,none,2015-05-17,2015-05-15
17338,hmm,none,2015-05-18,2015-05-16
17338,hmm,none,2015-05-18,2015-05-17
17342,hmm,none,2015-05-17,2015-05-16
17342,hmm,none,2015-05-18,2015-05-17
15542,hmm,none,2015-05-17,2015-05-15
15542,hmm,none,2015-05-17,2015-05-16
15542,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
18429,hmm,none,2015-05-17,2015-05-15
18429,hmm,none,2015-05-18,2015-05-16
18429,hmm,none,2015-05-18,2015-05-17
19242,hmm,none,2015-05-17,2015-05-15
19242,hmm,none,2015-05-17,2015-05-16
19242,hmm,none,2015-05-18,2015-05-17
17335,hmm,none,2015-05-16,2015-05-15
17335,hmm,none,2015-05-17,2015-05-17
15521,hmm,none,2015-05-17,2015-05-16
19250,hmm,none,2015-05-18,2015-05-15
19250,hmm,none,2015-05-17,2015-05-16
19250,hmm,none,2015-05-18,2015-05-17
17322,hmm,none,2015-05-16,2015-05-15
17322,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
19253,hmm,none,2015-05-17,2015-05-15
19253,hmm,none,2015-05-17,2015-05-16
19253,hmm,none,2015-05-18,2015-05-17
20344,hmm,none,2015-05-16,2015-05-15
20344,hmm,none,2015-05-17,2015-05-16
18413,hmm,none,2015-05-18,2015-05-15
18413,hmm,none,2015-05-18,2015-05-16
18413,hmm,none,2015-05-18,2015-05-17
20340,hmm,none,2015-05-17,2015-05-15
20340,hmm,none,2015-05-17,2015-05-16
15532,hmm,none,2015-05-18,2015-05-15
15532,hmm,none,2015-05-18,2015-05-16
15506,hmm,none,2015-05-17,2015-05-16
17304,hmm,none,2015-05-17,2015-05-15
17304,hmm,none,2015-05-18,2015-05-16
17304,hmm,none,2015-05-18,2015-05-17
20299,hmm,none,2015-05-16,2015-05-15
20299,hmm,none,2015-05-17,2015-05-16
19204,hmm,none,2015-05-18,2015-05-15
18399,hmm,none,2015-05-16,2015-05-15
18399,hmm,none,2015-05-17,2015-05-16
18399,hmm,none,2015-05-18,2015-05-17
18393,hmm,none,2015-05-17,2015-05-15
18393,hmm,none,2015-05-17,2015-05-16
18393,hmm,none,2015-05-18,2015-05-17
20319,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
20319,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
20319,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
15490,hmm,none,2015-05-17,2015-05-15
15490,hmm,none,2015-05-17,2015-05-16
18372,hmm,none,2015-05-18,2015-05-16
18370,hmm,none,2015-05-17,2015-05-15
20312,hmm,none,2015-05-18,2015-05-15
20312,hmm,none,2015-05-18,2015-05-16
20312,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
15499,hmm,none,2015-05-16,2015-05-15
15499,hmm,none,2015-05-18,2015-05-16
15499,hmm,none,2015-05-18,2015-05-17
20308,hmm,none,2015-05-16,2015-05-15
20308,hmm,none,2015-05-18,2015-05-16
18380,hmm,none,2015-05-18,2015-05-16
18380,hmm,none,2015-05-18,2015-05-17
20305,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
1861,hmm,none,2015-05-16,2015-05-15
1861,hmm,none,2015-05-18,2015-05-16
1861,hmm,none,2015-05-18,2015-05-17
17406,hmm,none,2015-05-16,2015-05-15
17406,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
17406,hmm,none,2015-05-18,2015-05-17
15606,hmm,none,2015-05-16,2015-05-15
20271,hmm,none,2015-05-17,2015-05-15
20271,hmm,none,2015-05-17,2015-05-16
15602,hmm,none,2015-05-16,2015-05-15
20256,hmm,none,2015-05-16,2015-05-15
20256,hmm,none,2015-05-18,2015-05-17
17397,hmm,none,2015-05-18,2015-05-15
17397,hmm,none,2015-05-17,2015-05-16
18365,hmm,none,2015-05-18,2015-05-15
18365,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
19317,hmm,none,2015-05-17,2015-05-15
19317,hmm,none,2015-05-18,2015-05-16
19317,hmm,none,2015-05-18,2015-05-17
20283,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-15
20283,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
20283,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
17390,hmm,none,2015-05-16,2015-05-15
19312,hmm,none,2015-05-16,2015-05-15
19312,hmm,none,2015-05-18,2015-05-16
19312,hmm,none,2015-05-18,2015-05-17
19315,hmm,none,2015-05-18,2015-05-17
18342,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
20273,hmm,none,2015-05-17,2015-05-15
20273,hmm,none,2015-05-17,2015-05-16
20274,hmm,none,2015-05-16,2015-05-15
20274,hmm,none,2015-05-17,2015-05-16
20274,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
19320,hmm,none,2015-05-17,2015-05-15
19320,hmm,none,2015-05-17,2015-05-16
19320,hmm,none,2015-05-18,2015-05-17
15594,hmm,none,2015-05-17,2015-05-15
15594,hmm,none,2015-05-18,2015-05-16
15594,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
15575,hmm,none,2015-05-18,2015-05-15
15575,hmm,none,2015-05-17,2015-05-16
15574,hmm,none,2015-05-17,2015-05-15
15574,hmm,none,2015-05-18,2015-05-16
15574,hmm,none,2015-05-18,2015-05-17
20232,hmm,none,2015-05-17,2015-05-15
20232,hmm,none,2015-05-18,2015-05-17
15571,hmm,none,2015-05-17,2015-05-16
19264,hmm,none,2015-05-16,2015-05-15
19264,hmm,none,2015-05-18,2015-05-16
19264,hmm,none,2015-05-18,2015-05-17
19278,hmm,none,2015-05-16,2015-05-15
19278,hmm,none,2015-05-18,2015-05-16
19278,hmm,none,2015-05-18,2015-05-17
17366,hmm,none,2015-05-18,2015-05-17
1815,hmm,none,2015-05-17,2015-05-15
1815,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
17367,hmm,none,2015-05-18,2015-05-15
17367,hmm,none,2015-05-18,2015-05-16
17367,hmm,none,2015-05-18,2015-05-17
17367,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
19279,hmm,none,2015-05-16,2015-05-15
19279,hmm,none,2015-05-17,2015-05-16
18334,hmm,none,2015-05-16,2015-05-15
18334,hmm,none,2015-05-18,2015-05-16
15576,hmm,none,2015-05-17,2015-05-16
1806,hmm,none,2015-05-18,2015-05-17
19285,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
19285,hmm,none,2015-05-18,2015-05-16
19285,hmm,none,2015-05-18,2015-05-17
19283,hmm,none,2015-05-16,2015-05-15
19283,hmm,none,2015-05-18,2015-05-16
19283,hmm,none,2015-05-18,2015-05-17
19280,hmm,none,2015-05-18,2015-05-15
19280,hmm,none,2015-05-18,2015-05-16
19280,hmm,none,2015-05-18,2015-05-17
18314,hmm,none,2015-05-18,2015-05-15
18314,hmm,none,2015-05-18,2015-05-16
18313,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-15
18313,hmm,none,2015-05-18,2015-05-16
19292,hmm,none,2015-05-16,2015-05-15
19291,hmm,none,2015-05-17,2015-05-16
17347,hmm,none,2015-05-18,2015-05-17
17346,hmm,none,2015-05-16,2015-05-15
20245,hmm,none,2015-05-17,2015-05-15
20245,hmm,none,2015-05-17,2015-05-16
19369,hmm,none,2015-05-18,2015-05-15
19369,hmm,none,2015-05-18,2015-05-16
19369,hmm,none,2015-05-18,2015-05-17
17201,hmm,none,2015-05-18,2015-05-15
17201,hmm,none,2015-05-18,2015-05-16
17201,hmm,none,2015-05-18,2015-05-17
15417,hmm,none,2015-05-16,2015-05-15
17200,hmm,none,2015-05-17,2015-05-16
17200,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
20452,hmm,none,2015-05-18,2015-05-16
20452,hmm,none,2015-05-18,2015-05-17
20455,hmm,none,2015-05-18,2015-05-16
19370,hmm,none,2015-05-17,2015-05-15
19370,hmm,none,2015-05-18,2015-05-16
19370,hmm,none,2015-05-18,2015-05-17
17205,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
17204,hmm,none,2015-05-17,2015-05-15
17204,hmm,none,2015-05-17,2015-05-16
19375,hmm,none,2015-05-17,2015-05-15
19375,hmm,none,2015-05-17,2015-05-16
19375,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
19375,hmm,none,2015-05-18,2015-05-17
17212,hmm,none,2015-05-16,2015-05-15
17212,hmm,none,2015-05-17,2015-05-16
17212,hmm,none,2015-05-18,2015-05-17
18290,hmm,none,2015-05-16,2015-05-15
18290,hmm,none,2015-05-18,2015-05-17
20471,hmm,none,2015-05-18,2015-05-17
20465,hmm,none,2015-05-17,2015-05-16
20476,hmm,none,2015-05-17,2015-05-16
17194,hmm,none,2015-05-16,2015-05-15
17194,hmm,none,2015-05-17,2015-05-16
17194,hmm,none,2015-05-18,2015-05-17
19378,hmm,none,2015-05-17,2015-05-15
19380,hmm,none,2015-05-16,2015-05-15
19380,hmm,none,2015-05-18,2015-05-16
19380,hmm,none,2015-05-18,2015-05-17
18273,hmm,none,2015-05-18,2015-05-15
18273,hmm,none,2015-05-18,2015-05-16
18273,hmm,none,2015-05-18,2015-05-17
17198,hmm,none,2015-05-17,2015-05-15
17198,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
17198,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
17198,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
20474,hmm,none,2015-05-18,2015-05-16
20474,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
17199,hmm,none,2015-05-17,2015-05-15
17199,hmm,none,2015-05-17,2015-05-16
19339,hmm,none,2015-05-17,2015-05-15
19339,hmm,none,2015-05-18,2015-05-17
17170,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
17170,hmm,none,2015-05-18,2015-05-16
17170,hmm,none,2015-05-18,2015-05-17
17172,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
15377,hmm,none,2015-05-18,2015-05-17
20427,hmm,none,2015-05-17,2015-05-16
20427,hmm,none,2015-05-18,2015-05-17
15382,hmm,none,2015-05-18,2015-05-16
15382,hmm,none,2015-05-18,2015-05-17
18258,hmm,none,2015-05-18,2015-05-15
18258,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
18258,hmm,none,2015-05-18,2015-05-17
19333,hmm,none,2015-05-17,2015-05-15
18256,hmm,none,2015-05-16,2015-05-15
18256,hmm,none,2015-05-17,2015-05-16
20438,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
20438,hmm,none,2015-05-18,2015-05-17
15371,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
19354,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
17155,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
15370,hmm,none,2015-05-18,2015-05-15
15370,hmm,none,2015-05-18,2015-05-16
19352,hmm,none,2015-05-17,2015-05-15
19352,hmm,none,2015-05-18,2015-05-16
19352,hmm,none,2015-05-18,2015-05-17
15375,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
15375,hmm,none,2015-05-17,2015-05-16
15375,hmm,none,2015-05-18,2015-05-17
18251,hmm,none,2015-05-17,2015-05-15
18251,hmm,none,2015-05-17,2015-05-16
18251,hmm,none,2015-05-18,2015-05-17
17159,hmm,none,2015-05-18,2015-05-15
17159,hmm,none,2015-05-18,2015-05-16
17159,hmm,none,2015-05-18,2015-05-17
15373,hmm,none,2015-05-17,2015-05-16
15361,hmm,none,2015-05-18,2015-05-15
15361,hmm,none,2015-05-18,2015-05-16
15361,hmm,none,2015-05-18,2015-05-17
20445,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
17164,hmm,none,2015-05-17,2015-05-16
20384,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
20384,hmm,none,2015-05-17,2015-05-16
20384,hmm,none,2015-05-18,2015-05-17
19438,hmm,none,2015-05-17,2015-05-15
19438,hmm,none,2015-05-17,2015-05-16
19438,hmm,none,2015-05-18,2015-05-17
18234,hmm,none,2015-05-17,2015-05-15
18234,hmm,none,2015-05-17,2015-05-16
18234,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
20388,hmm,none,2015-05-17,2015-05-15
20388,hmm,none,2015-05-18,2015-05-16
20388,hmm,none,2015-05-18,2015-05-17
19435,hmm,none,2015-05-16,2015-05-15
19435,hmm,none,2015-05-18,2015-05-17
17266,hmm,none,2015-05-16,2015-05-15
19430,hmm,none,2015-05-18,2015-05-17
20394,hmm,none,2015-05-18,2015-05-16
20394,hmm,none,2015-05-18,2015-05-17
19425,hmm,none,2015-05-16,2015-05-15
19425,hmm,none,2015-05-18,2015-05-16
19425,hmm,none,2015-05-18,2015-05-17
15473,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
15473,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
20396,hmm,none,2015-05-17,2015-05-16
20396,hmm,none,2015-05-18,2015-05-17
20400,hmm,none,2015-05-17,2015-05-16
15468,hmm,none,2015-05-17,2015-05-15
15468,hmm,none,2015-05-18,2015-05-16
15468,hmm,none,2015-05-18,2015-05-17
20402,hmm,none,2015-05-18,2015-05-16
20402,hmm,none,2015-05-18,2015-05-17
1002,hmm,none,2015-05-16,2015-05-15
1002,hmm,none,2015-05-17,2015-05-16
1002,hmm,none,2015-05-18,2015-05-17
15465,hmm,none,2015-05-16,2015-05-15
15465,hmm,none,2015-05-17,2015-05-16
15465,hmm,none,2015-05-18,2015-05-17
20407,hmm,none,2015-05-18,2015-05-16
20407,hmm,none,2015-05-18,2015-05-17
18208,hmm,none,2015-05-17,2015-05-16
19445,hmm,none,2015-05-17,2015-05-15
19445,hmm,none,2015-05-17,2015-05-16
19445,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
20411,hmm,none,2015-05-18,2015-05-16
20411,hmm,none,2015-05-18,2015-05-17
15462,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
15462,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
17258,hmm,none,2015-05-17,2015-05-15
17258,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
17258,hmm,none,2015-05-18,2015-05-17
20354,hmm,none,2015-05-18,2015-05-17
15452,hmm,none,2015-05-16,2015-05-15
15452,hmm,none,2015-05-18,2015-05-16
15452,hmm,none,2015-05-18,2015-05-17
20359,hmm,none,2015-05-18,2015-05-16
20359,hmm,none,2015-05-18,2015-05-17
19397,hmm,none,2015-05-17,2015-05-15
19397,hmm,none,2015-05-17,2015-05-16
19397,hmm,none,2015-05-18,2015-05-17
19395,hmm,none,2015-05-17,2015-05-15
19395,hmm,none,2015-05-18,2015-05-16
19395,hmm,none,2015-05-18,2015-05-17
20370,hmm,none,2015-05-17,2015-05-15
20370,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
20370,hmm,none,2015-05-18,2015-05-16
20370,hmm,none,2015-05-18,2015-05-17
18186,hmm,none,2015-05-17,2015-05-15
18186,hmm,none,2015-05-17,2015-05-16
18186,hmm,none,2015-05-18,2015-05-17
19421,hmm,none,2015-05-16,2015-05-15
19421,hmm,none,2015-05-18,2015-05-16
20374,hmm,none,2015-05-18,2015-05-15
20374,hmm,none,2015-05-18,2015-05-16
20374,hmm,none,2015-05-18,2015-05-17
18190,hmm,none,2015-05-18,2015-05-17
20375,hmm,none,2015-05-16,2015-05-15
20375,hmm,none,2015-05-18,2015-05-16
20375,hmm,none,2015-05-18,2015-05-17
19419,hmm,none,2015-05-16,2015-05-15
17217,hmm,none,2015-05-17,2015-05-15
17217,hmm,none,2015-05-17,2015-05-16
17217,hmm,none,2015-05-18,2015-05-17
20378,hmm,none,2015-05-18,2015-05-17
17226,hmm,none,2015-05-16,2015-05-15
17226,hmm,none,2015-05-17,2015-05-16
20382,hmm,none,2015-05-17,2015-05-15
20382,hmm,none,2015-05-18,2015-05-16
20382,hmm,none,2015-05-18,2015-05-17
1931,hmm,none,2015-05-18,2015-05-17
